datetime,user,steps,hr,intensity,kind,school
2021-05-17 00:55:00,12,0,255,0,115,True
2021-05-17 00:55:00,15,0,255,0,115,True
2021-05-17 00:55:00,16,0,79,0,112,True
2021-05-17 00:55:00,17,0,77,0,112,True
2021-05-17 00:56:00,4,0,62,0,112,True
2021-05-17 00:56:00,5,0,255,0,112,True
2021-05-17 00:56:00,6,0,255,12,112,True
2021-05-17 00:56:00,9,0,63,0,112,True
2021-05-17 00:56:00,10,0,255,0,112,True
2021-05-17 00:56:00,11,0,255,0,112,True
2021-05-17 00:56:00,12,0,255,0,115,True
2021-05-17 00:56:00,15,0,255,0,115,True
2021-05-17 00:56:00,16,0,255,0,112,True
2021-05-17 00:56:00,17,0,255,0,112,True
2021-05-17 00:57:00,4,0,255,0,112,True
2021-05-17 00:57:00,5,0,79,0,112,True
2021-05-17 00:57:00,6,0,74,0,122,True
2021-05-17 00:57:00,9,0,255,0,112,True
2021-05-17 00:57:00,10,0,64,0,112,True
2021-05-17 00:57:00,11,0,60,0,112,True
2021-05-17 00:57:00,12,0,255,0,115,True
2021-05-17 00:57:00,15,0,255,0,115,True
2021-05-17 00:57:00,16,0,86,21,112,True
2021-05-17 00:57:00,17,0,84,0,122,True
2021-05-17 00:58:00,4,0,68,0,112,True
2021-05-17 00:58:00,5,0,255,0,112,True
2021-05-17 00:58:00,6,0,255,0,122,True
2021-05-17 00:58:00,9,0,64,0,112,True
2021-05-17 00:58:00,10,0,255,0,112,True
2021-05-17 00:58:00,11,0,255,0,112,True
2021-05-17 00:58:00,12,0,255,0,115,True
2021-05-17 00:58:00,15,0,255,0,115,True
2021-05-17 00:58:00,16,0,255,0,121,True
2021-05-17 00:58:00,17,0,255,0,122,True
2021-05-17 00:59:00,4,0,255,0,112,True
2021-05-17 00:59:00,5,0,90,0,112,True
2021-05-17 00:59:00,6,0,70,12,112,True
2021-05-17 00:59:00,9,0,255,0,112,True
2021-05-17 00:59:00,10,0,63,0,112,True
2021-05-17 00:59:00,11,0,68,0,112,True
2021-05-17 00:59:00,12,0,255,0,115,True
2021-05-17 00:59:00,15,0,255,0,115,True
2021-05-17 00:59:00,16,0,79,0,122,True
2021-05-17 00:59:00,17,0,70,0,112,True
2021-05-17 01:00:00,4,0,64,0,112,True
2021-05-17 01:00:00,5,0,255,0,112,True
2021-05-17 01:00:00,6,0,255,0,112,True
2021-05-17 01:00:00,9,0,57,0,112,True
2021-05-17 01:00:00,10,0,255,0,112,True
2021-05-17 01:00:00,11,0,255,0,112,True
2021-05-17 01:00:00,12,0,255,0,115,True
2021-05-17 01:00:00,15,0,255,0,115,True
2021-05-17 01:00:00,16,0,255,0,112,True
2021-05-17 01:00:00,17,0,255,0,112,True
2021-05-17 01:01:00,4,0,255,0,112,True
2021-05-17 01:01:00,5,0,91,0,112,True
2021-05-17 01:01:00,6,0,76,18,112,True
2021-05-17 01:01:00,9,0,255,0,112,True
2021-05-17 01:01:00,10,0,60,10,112,True
2021-05-17 01:01:00,11,0,67,0,112,True
2021-05-17 01:01:00,12,0,255,0,115,True
2021-05-17 01:01:00,15,0,255,0,115,True
2021-05-17 01:01:00,16,0,78,0,112,True
2021-05-17 01:01:00,17,0,67,0,112,True
2021-05-17 01:02:00,4,0,74,0,112,True
2021-05-17 01:02:00,5,0,255,0,112,True
2021-05-17 01:02:00,6,0,255,12,112,True
2021-05-17 01:02:00,9,0,62,0,112,True
2021-05-17 01:02:00,10,0,255,0,122,True
2021-05-17 01:02:00,11,0,255,0,112,True
2021-05-17 01:02:00,12,0,255,0,115,True
2021-05-17 01:02:00,15,0,255,0,115,True
2021-05-17 01:02:00,16,0,255,0,112,True
2021-05-17 01:02:00,17,0,255,0,112,True
2021-05-17 01:03:00,4,0,255,0,112,True
2021-05-17 01:03:00,5,0,85,0,112,True
2021-05-17 01:03:00,6,0,75,24,121,True
2021-05-17 01:03:00,9,0,255,0,112,True
2021-05-17 01:03:00,10,0,64,0,122,True
2021-05-17 01:03:00,11,0,64,0,112,True
2021-05-17 01:03:00,12,0,255,0,115,True
2021-05-17 01:03:00,15,0,255,0,115,True
2021-05-17 01:03:00,16,0,78,0,112,True
2021-05-17 01:03:00,17,0,70,2,112,True
2021-05-17 01:04:00,4,0,74,0,112,True
2021-05-17 01:04:00,5,0,255,13,112,True
2021-05-17 01:04:00,6,0,255,3,80,True
2021-05-17 01:04:00,9,0,73,0,112,True
2021-05-17 01:04:00,10,0,255,0,122,True
2021-05-17 01:04:00,11,0,255,0,112,True
2021-05-17 01:04:00,12,0,255,0,115,True
2021-05-17 01:04:00,15,0,255,0,115,True
2021-05-17 01:04:00,16,0,255,1,112,True
2021-05-17 01:04:00,17,0,255,0,112,True
2021-05-17 01:05:00,4,0,255,0,112,True
2021-05-17 01:05:00,5,0,78,0,112,True
2021-05-17 01:05:00,6,0,75,11,80,True
2021-05-17 01:05:00,9,0,255,0,112,True
2021-05-17 01:05:00,10,0,93,7,112,True
2021-05-17 01:05:00,11,0,70,0,112,True
2021-05-17 01:05:00,12,0,255,0,115,True
2021-05-17 01:05:00,15,0,255,0,115,True
2021-05-17 01:05:00,16,0,63,0,112,True
2021-05-17 01:05:00,17,0,78,0,112,True
2021-05-17 01:06:00,4,0,63,0,112,True
2021-05-17 01:06:00,5,0,255,0,112,True
2021-05-17 01:06:00,6,0,255,0,80,True
2021-05-17 01:06:00,9,0,74,0,112,True
2021-05-17 01:06:00,10,0,255,14,121,True
2021-05-17 01:06:00,11,0,255,0,112,True
2021-05-17 01:06:00,12,0,255,0,115,True
2021-05-17 01:06:00,15,0,255,0,115,True
2021-05-17 01:06:00,16,0,255,5,112,True
2021-05-17 01:06:00,17,0,255,0,112,True
2021-05-17 01:07:00,4,0,255,0,112,True
2021-05-17 01:07:00,5,0,79,0,112,True
2021-05-17 01:07:00,6,0,59,0,80,True
2021-05-17 01:07:00,9,0,255,0,112,True
2021-05-17 01:07:00,10,0,74,0,80,True
2021-05-17 01:07:00,11,0,66,0,112,True
2021-05-17 01:07:00,12,0,255,0,115,True
2021-05-17 01:07:00,15,0,255,0,115,True
2021-05-17 01:07:00,16,0,71,8,112,True
2021-05-17 01:07:00,17,0,72,0,112,True
2021-05-17 01:08:00,4,0,74,0,112,True
2021-05-17 01:08:00,5,0,255,0,112,True
2021-05-17 01:08:00,6,0,255,0,80,True
2021-05-17 01:08:00,9,0,64,0,112,True
2021-05-17 01:08:00,10,0,255,0,80,True
2021-05-17 01:08:00,11,0,255,0,112,True
2021-05-17 01:08:00,12,0,255,0,115,True
2021-05-17 01:08:00,15,0,255,0,115,True
2021-05-17 01:08:00,16,0,255,0,112,True
2021-05-17 01:08:00,17,0,255,4,112,True
2021-05-17 01:09:00,4,0,255,0,112,True
2021-05-17 01:09:00,5,0,79,0,112,True
2021-05-17 01:09:00,6,0,54,24,80,True
2021-05-17 01:09:00,9,0,255,0,112,True
2021-05-17 01:09:00,10,0,74,0,80,True
2021-05-17 01:09:00,11,0,64,0,112,True
2021-05-17 01:09:00,12,0,255,0,115,True
2021-05-17 01:09:00,15,0,255,0,115,True
2021-05-17 01:09:00,16,0,83,21,112,True
2021-05-17 01:09:00,17,0,70,0,112,True
2021-05-17 01:10:00,4,0,68,0,112,True
2021-05-17 01:10:00,5,0,255,15,112,True
2021-05-17 01:10:00,6,0,255,3,80,True
2021-05-17 01:10:00,9,0,67,0,112,True
2021-05-17 01:10:00,10,0,255,0,80,True
2021-05-17 01:10:00,11,0,255,0,112,True
2021-05-17 01:10:00,12,0,255,0,115,True
2021-05-17 01:10:00,15,0,255,0,115,True
2021-05-17 01:10:00,16,0,255,0,121,True
2021-05-17 01:10:00,17,0,255,0,112,True
2021-05-17 01:11:00,4,0,255,0,112,True
2021-05-17 01:11:00,5,0,78,7,121,True
2021-05-17 01:11:00,6,0,71,0,80,True
2021-05-17 01:11:00,9,0,255,0,112,True
2021-05-17 01:11:00,10,0,71,0,80,True
2021-05-17 01:11:00,11,0,67,0,112,True
2021-05-17 01:11:00,12,0,255,0,115,True
2021-05-17 01:11:00,15,0,255,0,115,True
2021-05-17 01:11:00,16,0,77,0,122,True
2021-05-17 01:11:00,17,0,73,0,112,True
2021-05-17 01:12:00,4,0,72,0,122,True
2021-05-17 01:12:00,5,0,255,0,112,True
2021-05-17 01:12:00,6,0,255,0,80,True
2021-05-17 01:12:00,9,0,63,0,112,True
2021-05-17 01:12:00,10,0,255,0,80,True
2021-05-17 01:12:00,11,0,255,0,112,True
2021-05-17 01:12:00,12,0,255,0,115,True
2021-05-17 01:12:00,15,0,255,0,115,True
2021-05-17 01:12:00,16,0,255,0,112,True
2021-05-17 01:12:00,17,0,255,0,112,True
2021-05-17 01:13:00,4,0,255,0,122,True
2021-05-17 01:13:00,5,0,78,0,122,True
2021-05-17 01:13:00,6,0,67,0,80,True
2021-05-17 01:13:00,9,0,255,0,112,True
2021-05-17 01:13:00,10,0,71,0,112,True
2021-05-17 01:13:00,11,0,71,0,112,True
2021-05-17 01:13:00,12,0,255,0,115,True
2021-05-17 01:13:00,15,0,255,0,115,True
2021-05-17 01:13:00,16,0,79,0,122,True
2021-05-17 01:13:00,17,0,79,2,112,True
2021-05-17 01:14:00,4,0,63,0,112,True
2021-05-17 01:14:00,5,0,255,0,122,True
2021-05-17 01:14:00,6,0,255,0,112,True
2021-05-17 01:14:00,9,0,67,0,112,True
2021-05-17 01:14:00,10,0,255,8,112,True
2021-05-17 01:14:00,11,0,255,0,112,True
2021-05-17 01:14:00,12,0,255,0,115,True
2021-05-17 01:14:00,15,0,255,0,115,True
2021-05-17 01:14:00,16,0,255,0,122,True
2021-05-17 01:14:00,17,0,255,0,112,True
2021-05-17 01:15:00,4,0,255,0,112,True
2021-05-17 01:15:00,5,0,78,0,122,True
2021-05-17 01:15:00,6,0,61,0,112,True
2021-05-17 01:15:00,9,0,255,0,112,True
2021-05-17 01:15:00,10,0,76,0,112,True
2021-05-17 01:15:00,11,0,68,0,112,True
2021-05-17 01:15:00,12,0,255,0,115,True
2021-05-17 01:15:00,15,0,255,0,115,True
2021-05-17 01:15:00,16,0,72,0,112,True
2021-05-17 01:15:00,17,0,81,0,112,True
2021-05-17 01:16:00,4,0,75,0,112,True
2021-05-17 01:16:00,5,0,255,0,122,True
2021-05-17 01:16:00,6,0,255,0,112,True
2021-05-17 01:16:00,9,0,75,0,112,True
2021-05-17 01:16:00,10,0,255,0,112,True
2021-05-17 01:16:00,11,0,255,0,112,True
2021-05-17 01:16:00,12,0,255,0,115,True
2021-05-17 01:16:00,15,0,255,0,115,True
2021-05-17 01:16:00,16,0,255,0,122,True
2021-05-17 01:16:00,17,0,255,0,112,True
2021-05-17 01:17:00,4,0,255,0,112,True
2021-05-17 01:17:00,5,0,86,0,112,True
2021-05-17 01:17:00,6,0,62,0,112,True
2021-05-17 01:17:00,9,0,255,0,112,True
2021-05-17 01:17:00,10,0,76,0,112,True
2021-05-17 01:17:00,11,0,78,0,112,True
2021-05-17 01:17:00,12,0,255,0,115,True
2021-05-17 01:17:00,15,0,255,0,115,True
2021-05-17 01:17:00,16,0,71,0,122,True
2021-05-17 01:17:00,17,0,78,0,112,True
2021-05-17 01:18:00,4,0,74,34,112,True
2021-05-17 01:18:00,5,0,255,0,112,True
2021-05-17 01:18:00,6,0,255,0,112,True
2021-05-17 01:18:00,9,0,61,0,112,True
2021-05-17 01:18:00,10,0,255,0,112,True
2021-05-17 01:18:00,11,0,255,0,112,True
2021-05-17 01:18:00,12,0,255,0,115,True
2021-05-17 01:18:00,15,0,255,0,115,True
2021-05-17 01:18:00,16,0,255,0,112,True
2021-05-17 01:18:00,17,0,255,2,112,True
2021-05-17 01:19:00,4,0,255,6,121,True
2021-05-17 01:19:00,5,0,117,26,112,True
2021-05-17 01:19:00,6,0,64,0,112,True
2021-05-17 01:19:00,9,0,255,0,112,True
2021-05-17 01:19:00,10,0,61,0,112,True
2021-05-17 01:19:00,11,0,63,0,112,True
2021-05-17 01:19:00,12,0,255,0,115,True
2021-05-17 01:19:00,15,0,255,0,115,True
2021-05-17 01:19:00,16,0,71,0,112,True
2021-05-17 01:19:00,17,0,78,0,112,True
2021-05-17 01:20:00,4,0,75,5,89,True
2021-05-17 01:20:00,5,0,255,0,112,True
2021-05-17 01:20:00,6,0,255,0,112,True
2021-05-17 01:20:00,9,0,65,0,112,True
2021-05-17 01:20:00,10,0,255,0,122,True
2021-05-17 01:20:00,11,0,255,0,112,True
2021-05-17 01:20:00,12,0,255,0,115,True
2021-05-17 01:20:00,15,0,255,0,115,True
2021-05-17 01:20:00,16,0,255,0,112,True
2021-05-17 01:20:00,17,0,255,0,122,True
2021-05-17 01:21:00,4,0,255,0,80,True
2021-05-17 01:21:00,5,0,78,0,112,True
2021-05-17 01:21:00,6,0,71,0,112,True
2021-05-17 01:21:00,9,0,255,0,112,True
2021-05-17 01:21:00,10,0,75,0,122,True
2021-05-17 01:21:00,11,0,68,0,112,True
2021-05-17 01:21:00,12,0,255,0,115,True
2021-05-17 01:21:00,15,0,255,0,115,True
2021-05-17 01:21:00,16,0,78,1,112,True
2021-05-17 01:21:00,17,0,78,0,122,True
2021-05-17 01:22:00,4,0,75,17,80,True
2021-05-17 01:22:00,5,0,255,0,112,True
2021-05-17 01:22:00,6,0,255,0,112,True
2021-05-17 01:22:00,9,0,60,0,112,True
2021-05-17 01:22:00,10,0,255,0,112,True
2021-05-17 01:22:00,11,0,255,0,112,True
2021-05-17 01:22:00,12,0,255,0,115,True
2021-05-17 01:22:00,15,0,255,0,115,True
2021-05-17 01:22:00,16,0,255,0,112,True
2021-05-17 01:22:00,17,0,255,0,122,True
2021-05-17 01:23:00,4,0,255,2,80,True
2021-05-17 01:23:00,5,0,77,0,112,True
2021-05-17 01:23:00,6,0,74,0,112,True
2021-05-17 01:23:00,9,0,255,0,112,True
2021-05-17 01:23:00,10,0,78,0,112,True
2021-05-17 01:23:00,11,0,71,0,112,True
2021-05-17 01:23:00,12,0,255,0,115,True
2021-05-17 01:23:00,15,0,255,0,115,True
2021-05-17 01:23:00,16,0,66,0,112,True
2021-05-17 01:23:00,17,0,72,0,122,True
2021-05-17 01:24:00,4,0,78,47,80,True
2021-05-17 01:24:00,5,0,255,0,112,True
2021-05-17 01:24:00,6,0,255,0,112,True
2021-05-17 01:24:00,9,0,64,0,112,True
2021-05-17 01:24:00,10,0,255,2,112,True
2021-05-17 01:24:00,11,0,255,0,112,True
2021-05-17 01:24:00,12,0,255,0,115,True
2021-05-17 01:24:00,15,0,255,0,115,True
2021-05-17 01:24:00,16,0,255,0,112,True
2021-05-17 01:24:00,17,0,255,0,112,True
2021-05-17 01:25:00,4,0,255,4,80,True
2021-05-17 01:25:00,5,0,78,0,112,True
2021-05-17 01:25:00,6,0,58,0,112,True
2021-05-17 01:25:00,9,0,255,0,112,True
2021-05-17 01:25:00,10,0,70,0,112,True
2021-05-17 01:25:00,11,0,73,0,112,True
2021-05-17 01:25:00,12,0,255,0,115,True
2021-05-17 01:25:00,15,0,255,0,115,True
2021-05-17 01:25:00,16,0,77,3,112,True
2021-05-17 01:25:00,17,0,74,0,112,True
2021-05-17 01:26:00,4,0,79,0,80,True
2021-05-17 01:26:00,5,0,255,0,112,True
2021-05-17 01:26:00,6,0,255,0,112,True
2021-05-17 01:26:00,9,0,65,0,112,True
2021-05-17 01:26:00,10,0,255,0,112,True
2021-05-17 01:26:00,11,0,255,0,112,True
2021-05-17 01:26:00,12,0,255,0,115,True
2021-05-17 01:26:00,15,0,255,0,115,True
2021-05-17 01:26:00,16,0,255,0,112,True
2021-05-17 01:26:00,17,0,255,0,112,True
2021-05-17 01:27:00,4,0,255,0,80,True
2021-05-17 01:27:00,5,0,80,0,112,True
2021-05-17 01:27:00,6,0,55,0,112,True
2021-05-17 01:27:00,9,0,255,0,112,True
2021-05-17 01:27:00,10,0,74,0,112,True
2021-05-17 01:27:00,11,0,72,0,112,True
2021-05-17 01:27:00,12,0,255,0,115,True
2021-05-17 01:27:00,15,0,255,0,115,True
2021-05-17 01:27:00,16,0,70,0,122,True
2021-05-17 01:27:00,17,0,76,0,112,True
2021-05-17 01:28:00,4,0,63,0,80,True
2021-05-17 01:28:00,5,0,255,0,112,True
2021-05-17 01:28:00,6,0,255,0,112,True
2021-05-17 01:28:00,9,0,66,20,112,True
2021-05-17 01:28:00,10,0,255,0,122,True
2021-05-17 01:28:00,11,0,255,0,112,True
2021-05-17 01:28:00,12,0,255,0,115,True
2021-05-17 01:28:00,15,0,255,0,115,True
2021-05-17 01:28:00,16,0,255,0,122,True
2021-05-17 01:28:00,17,0,255,5,112,True
2021-05-17 01:29:00,4,0,255,0,80,True
2021-05-17 01:29:00,5,0,82,24,121,True
2021-05-17 01:29:00,6,0,75,0,112,True
2021-05-17 01:29:00,9,0,255,0,122,True
2021-05-17 01:29:00,10,0,69,0,112,True
2021-05-17 01:29:00,11,0,72,15,112,True
2021-05-17 01:29:00,12,0,255,0,115,True
2021-05-17 01:29:00,15,0,255,0,115,True
2021-05-17 01:29:00,16,0,85,0,112,True
2021-05-17 01:29:00,17,0,69,6,112,True
2021-05-17 01:30:00,4,0,68,0,80,True
2021-05-17 01:30:00,5,0,255,0,112,True
2021-05-17 01:30:00,6,0,255,0,112,True
2021-05-17 01:30:00,9,0,55,0,90,True
2021-05-17 01:30:00,10,0,255,0,112,True
2021-05-17 01:30:00,11,0,255,42,112,True
2021-05-17 01:30:00,12,0,255,0,115,True
2021-05-17 01:30:00,15,0,255,0,115,True
2021-05-17 01:30:00,16,0,255,3,112,True
2021-05-17 01:30:00,17,0,255,0,112,True
2021-05-17 01:31:00,4,0,255,0,80,True
2021-05-17 01:31:00,5,0,78,0,112,True
2021-05-17 01:31:00,6,0,74,0,112,True
2021-05-17 01:31:00,9,0,255,0,80,True
2021-05-17 01:31:00,10,0,79,0,122,True
2021-05-17 01:31:00,11,0,75,0,121,True
2021-05-17 01:31:00,12,0,255,0,115,True
2021-05-17 01:31:00,15,0,255,0,115,True
2021-05-17 01:31:00,16,0,70,0,122,True
2021-05-17 01:31:00,17,0,72,0,122,True
2021-05-17 01:32:00,4,0,70,0,80,True
2021-05-17 01:32:00,5,0,255,0,112,True
2021-05-17 01:32:00,6,0,255,0,112,True
2021-05-17 01:32:00,9,0,63,0,80,True
2021-05-17 01:32:00,10,0,255,68,121,True
2021-05-17 01:32:00,11,0,255,0,112,True
2021-05-17 01:32:00,12,0,255,0,115,True
2021-05-17 01:32:00,15,0,255,0,115,True
2021-05-17 01:32:00,16,0,255,0,122,True
2021-05-17 01:32:00,17,0,255,3,112,True
2021-05-17 01:33:00,4,0,255,0,80,True
2021-05-17 01:33:00,5,0,84,0,112,True
2021-05-17 01:33:00,6,0,74,0,112,True
2021-05-17 01:33:00,9,0,255,0,80,True
2021-05-17 01:33:00,10,0,68,0,112,True
2021-05-17 01:33:00,11,0,63,0,112,True
2021-05-17 01:33:00,12,0,255,0,115,True
2021-05-17 01:33:00,15,0,255,0,115,True
2021-05-17 01:33:00,16,0,77,0,112,True
2021-05-17 01:33:00,17,0,71,0,122,True
2021-05-17 01:34:00,4,0,78,0,80,True
2021-05-17 01:34:00,5,0,255,0,122,True
2021-05-17 01:34:00,6,0,255,0,112,True
2021-05-17 01:34:00,9,0,63,0,80,True
2021-05-17 01:34:00,10,0,255,20,112,True
2021-05-17 01:34:00,11,0,255,0,112,True
2021-05-17 01:34:00,12,0,255,0,115,True
2021-05-17 01:34:00,15,0,255,0,115,True
2021-05-17 01:34:00,16,0,255,2,112,True
2021-05-17 01:34:00,17,0,255,0,112,True
2021-05-17 01:35:00,4,0,255,0,80,True
2021-05-17 01:35:00,5,0,78,0,122,True
2021-05-17 01:35:00,6,0,71,0,112,True
2021-05-17 01:35:00,9,0,255,0,80,True
2021-05-17 01:35:00,10,0,75,0,121,True
2021-05-17 01:35:00,11,0,64,0,112,True
2021-05-17 01:35:00,12,0,255,0,115,True
2021-05-17 01:35:00,15,0,255,0,115,True
2021-05-17 01:35:00,16,0,71,9,112,True
2021-05-17 01:35:00,17,0,72,1,112,True
2021-05-17 01:36:00,4,0,78,0,80,True
2021-05-17 01:36:00,5,0,255,0,122,True
2021-05-17 01:36:00,6,0,255,0,112,True
2021-05-17 01:36:00,9,0,68,0,112,True
2021-05-17 01:36:00,10,0,255,0,122,True
2021-05-17 01:36:00,11,0,255,0,112,True
2021-05-17 01:36:00,12,0,255,0,115,True
2021-05-17 01:36:00,15,0,255,0,115,True
2021-05-17 01:36:00,16,0,255,0,112,True
2021-05-17 01:36:00,17,0,255,0,112,True
2021-05-17 01:37:00,4,0,255,0,112,True
2021-05-17 01:37:00,5,0,79,0,112,True
2021-05-17 01:37:00,6,0,74,14,112,True
2021-05-17 01:37:00,9,0,255,0,112,True
2021-05-17 01:37:00,10,0,78,13,121,True
2021-05-17 01:37:00,11,0,63,0,112,True
2021-05-17 01:37:00,12,0,255,0,115,True
2021-05-17 01:37:00,15,0,255,0,115,True
2021-05-17 01:37:00,16,0,76,0,122,True
2021-05-17 01:37:00,17,0,71,0,122,True
2021-05-17 01:38:00,4,0,70,0,112,True
2021-05-17 01:38:00,5,0,255,9,112,True
2021-05-17 01:38:00,6,0,255,0,112,True
2021-05-17 01:38:00,9,0,63,1,112,True
2021-05-17 01:38:00,10,0,255,46,112,True
2021-05-17 01:38:00,11,0,255,0,112,True
2021-05-17 01:38:00,12,0,255,0,115,True
2021-05-17 01:38:00,15,0,255,0,115,True
2021-05-17 01:38:00,16,0,255,0,122,True
2021-05-17 01:38:00,17,0,255,0,122,True
2021-05-17 01:39:00,4,0,255,2,112,True
2021-05-17 01:39:00,5,0,79,0,112,True
2021-05-17 01:39:00,6,0,75,0,112,True
2021-05-17 01:39:00,9,0,255,9,112,True
2021-05-17 01:39:00,10,0,60,0,121,True
2021-05-17 01:39:00,11,0,61,0,112,True
2021-05-17 01:39:00,12,0,255,0,115,True
2021-05-17 01:39:00,15,0,255,0,115,True
2021-05-17 01:39:00,16,0,78,0,112,True
2021-05-17 01:39:00,17,0,71,0,112,True
2021-05-17 01:40:00,4,0,63,0,112,True
2021-05-17 01:40:00,5,0,255,0,112,True
2021-05-17 01:40:00,6,0,255,0,112,True
2021-05-17 01:40:00,9,0,79,21,121,True
2021-05-17 01:40:00,10,0,255,0,112,True
2021-05-17 01:40:00,11,0,255,16,121,True
2021-05-17 01:40:00,12,0,255,0,115,True
2021-05-17 01:40:00,15,0,255,0,115,True
2021-05-17 01:40:00,16,0,255,4,112,True
2021-05-17 01:40:00,17,0,255,0,112,True
2021-05-17 01:41:00,4,0,255,0,112,True
2021-05-17 01:41:00,5,0,79,0,112,True
2021-05-17 01:41:00,6,0,74,0,112,True
2021-05-17 01:41:00,9,0,255,0,112,True
2021-05-17 01:41:00,10,0,63,4,112,True
2021-05-17 01:41:00,11,0,64,0,112,True
2021-05-17 01:41:00,12,0,255,0,115,True
2021-05-17 01:41:00,15,0,255,0,115,True
2021-05-17 01:41:00,16,0,78,1,112,True
2021-05-17 01:41:00,17,0,71,0,112,True
2021-05-17 01:42:00,4,0,71,0,112,True
2021-05-17 01:42:00,5,0,255,0,122,True
2021-05-17 01:42:00,6,0,255,0,112,True
2021-05-17 01:42:00,9,0,66,0,112,True
2021-05-17 01:42:00,10,0,255,1,112,True
2021-05-17 01:42:00,11,0,255,0,112,True
2021-05-17 01:42:00,12,0,255,0,115,True
2021-05-17 01:42:00,15,0,255,0,115,True
2021-05-17 01:42:00,16,0,255,0,122,True
2021-05-17 01:42:00,17,0,255,11,112,True
2021-05-17 01:43:00,4,0,255,0,112,True
2021-05-17 01:43:00,5,0,77,2,112,True
2021-05-17 01:43:00,6,0,56,0,122,True
2021-05-17 01:43:00,9,0,255,0,112,True
2021-05-17 01:43:00,10,0,64,0,112,True
2021-05-17 01:43:00,11,0,64,0,112,True
2021-05-17 01:43:00,12,0,255,0,115,True
2021-05-17 01:43:00,15,0,255,0,115,True
2021-05-17 01:43:00,16,0,79,20,112,True
2021-05-17 01:43:00,17,0,74,0,122,True
2021-05-17 01:44:00,4,0,78,0,112,True
2021-05-17 01:44:00,5,0,255,0,112,True
2021-05-17 01:44:00,6,0,255,0,122,True
2021-05-17 01:44:00,9,0,57,0,112,True
2021-05-17 01:44:00,10,0,255,0,112,True
2021-05-17 01:44:00,11,0,255,25,112,True
2021-05-17 01:44:00,12,0,255,0,115,True
2021-05-17 01:44:00,15,0,255,0,115,True
2021-05-17 01:44:00,16,0,255,0,112,True
2021-05-17 01:44:00,17,0,255,0,122,True
2021-05-17 01:45:00,4,0,255,0,112,True
2021-05-17 01:45:00,5,0,79,0,112,True
2021-05-17 01:45:00,6,0,72,0,112,True
2021-05-17 01:45:00,9,0,255,0,112,True
2021-05-17 01:45:00,10,0,64,0,112,True
2021-05-17 01:45:00,11,0,75,28,121,True
2021-05-17 01:45:00,12,0,255,0,115,True
2021-05-17 01:45:00,15,0,255,0,115,True
2021-05-17 01:45:00,16,0,63,0,80,True
2021-05-17 01:45:00,17,0,69,0,122,True
2021-05-17 01:46:00,4,0,78,0,112,True
2021-05-17 01:46:00,5,0,255,3,112,True
2021-05-17 01:46:00,6,0,255,0,112,True
2021-05-17 01:46:00,9,0,57,0,112,True
2021-05-17 01:46:00,10,0,255,0,112,True
2021-05-17 01:46:00,11,0,255,0,122,True
2021-05-17 01:46:00,12,0,255,0,115,True
2021-05-17 01:46:00,15,0,255,0,115,True
2021-05-17 01:46:00,16,0,255,0,80,True
2021-05-17 01:46:00,17,0,255,0,112,True
2021-05-17 01:47:00,4,0,255,0,112,True
2021-05-17 01:47:00,5,0,80,0,112,True
2021-05-17 01:47:00,6,0,64,0,112,True
2021-05-17 01:47:00,9,0,255,0,112,True
2021-05-17 01:47:00,10,0,65,0,112,True
2021-05-17 01:47:00,11,0,71,0,122,True
2021-05-17 01:47:00,12,0,255,0,115,True
2021-05-17 01:47:00,15,0,255,0,115,True
2021-05-17 01:47:00,16,0,70,0,80,True
2021-05-17 01:47:00,17,0,79,0,112,True
2021-05-17 01:48:00,4,0,76,22,121,True
2021-05-17 01:48:00,5,0,255,0,112,True
2021-05-17 01:48:00,6,0,255,14,112,True
2021-05-17 01:48:00,9,0,68,0,112,True
2021-05-17 01:48:00,10,0,255,0,112,True
2021-05-17 01:48:00,11,0,255,0,112,True
2021-05-17 01:48:00,12,0,255,0,115,True
2021-05-17 01:48:00,15,0,255,0,115,True
2021-05-17 01:48:00,16,0,255,0,80,True
2021-05-17 01:48:00,17,0,255,4,112,True
2021-05-17 01:49:00,4,0,255,0,112,True
2021-05-17 01:49:00,5,0,79,3,112,True
2021-05-17 01:49:00,6,0,53,0,112,True
2021-05-17 01:49:00,9,0,255,0,112,True
2021-05-17 01:49:00,10,0,85,1,112,True
2021-05-17 01:49:00,11,0,69,8,112,True
2021-05-17 01:49:00,12,0,255,0,115,True
2021-05-17 01:49:00,15,0,255,0,115,True
2021-05-17 01:49:00,16,0,71,0,80,True
2021-05-17 01:49:00,17,0,71,0,122,True
2021-05-17 01:50:00,4,0,77,15,112,True
2021-05-17 01:50:00,5,0,255,24,112,True
2021-05-17 01:50:00,6,0,255,0,112,True
2021-05-17 01:50:00,9,0,66,0,112,True
2021-05-17 01:50:00,10,0,255,0,112,True
2021-05-17 01:50:00,11,0,255,0,112,True
2021-05-17 01:50:00,12,0,255,0,115,True
2021-05-17 01:50:00,15,0,255,0,115,True
2021-05-17 01:50:00,16,0,255,0,80,True
2021-05-17 01:50:00,17,0,255,0,122,True
2021-05-17 01:51:00,4,0,255,0,121,True
2021-05-17 01:51:00,5,0,86,22,112,True
2021-05-17 01:51:00,6,0,57,0,112,True
2021-05-17 01:51:00,9,0,255,22,112,True
2021-05-17 01:51:00,10,0,64,0,112,True
